609,0
610,4
611,1
612,2
613,1
614,1
615,4
616,1
617,0
618,1
619,3
620,1
621,2
622,1
623,3
624,3
625,4
626,0
627,0
628,2
629,0
630,4
631,2
632,2
633,1
634,4
635,3
636,1
10,4
637,3
638,0
639,1
640,0
641,1
642,1
643,1
644,1
645,1
646,1
647,2
648,2
649,2
650,2
651,4
652,4
653,1
654,1
655,3
656,1
657,0
658,0
659,0
660,1
661,3
662,1
663,3
664,3
665,1
666,1
667,2
668,1
669,1
670,1
671,1
672,4
673,2
674,4
675,1
676,1
677,2
678,4
679,3
680,1
681,1
682,1
683,3
684,0
685,0
686,0
687,4
688,0
4,0
689,2
690,3
691,2
692,3
693,4
694,1
695,4
696,3
697,2
698,3
699,4
700,3
701,1
702,2
703,2
704,4
705,0
706,3
707,0
708,2
709,4
710,1
711,1
712,4
713,1
714,2
715,0
716,2
717,1
718,3
719,3
720,3
721,1
722,1
723,1
724,1
725,0
726,2
727,3
728,1
729,3
730,2
731,3
732,4
733,1
734,1
735,0
736,2
737,1
738,0
739,3
740,0
741,3
742,1
743,1
744,4
745,1
746,3
747,1
748,1
749,4
750,2
751,0
752,2
753,4
754,0
755,3
756,0
757,4
758,1
759,4
760,1
761,1
762,1
763,1
764,2
765,2
766,3
767,0
768,4
769,0
770,0
771,3
772,1
773,4
774,4
775,1
776,3
777,4
778,3
779,3
780,1
781,1
782,1
783,1
784,1
785,2
786,3
787,0
788,0
789,1
790,0
791,4
792,2
793,0
794,1
795,1
796,3
797,3
798,0
799,1
800,4
801,3
802,1
803,1
804,1
805,0
806,0
807,2
808,4
809,0
810,1
811,2
812,3
813,1
814,0
815,1
816,0
817,3
818,1
819,0
820,0
821,4
822,3
823,3
824,0
825,0
826,2
827,0
828,0
829,0
830,3
831,0
832,2
833,2
834,1
835,0
836,1
837,3
838,2
839,0
840,4
841,1
842,4
843,1
844,1
845,4
846,4
847,3
848,3
849,2
850,2
851,2
852,1
853,0
854,1
855,0
856,0
857,0
858,4
859,4
860,1
861,0
862,3
863,1
864,1
865,2
866,4
867,1
868,0
869,2
870,0
871,1
872,3
873,1
874,0
875,3
876,1
877,1
878,1
879,3
880,1
881,3
882,0
883,4
884,3
885,4
886,3
887,1
888,2
889,0
890,0
891,1
892,3
893,4
894,1
895,2
896,4
897,2
898,1
899,1
900,2
901,0
902,4
903,1
904,3
905,0
906,0
907,2
908,2
909,0
910,2
911,4
912,1
913,1
914,2
915,3
916,3
917,0
918,4
919,0
920,4
921,2
922,1
923,4
924,3
925,1
926,1
927,1
928,1
929,0
930,3
931,0
932,2
933,1
934,0
935,1
936,2
937,0
938,1
939,1
940,3
941,1
942,4
943,0
944,2
945,1
946,3
947,1
948,0
949,0
950,3
951,1
952,2
953,3
954,0
955,4
956,0
957,1
958,1
959,2
960,0
961,3
962,3
963,0
964,1
965,1
966,1
967,3
968,0
969,0
970,2
971,4
972,0
973,3
974,4
975,1
976,0
977,0
978,0
979,1
980,1
981,2
982,0
983,3
984,0
985,1
986,4
987,0
988,4
989,2
990,1
991,0
992,3
993,3
994,2
995,0
996,4
997,3
998,1
999,1
1000,1
1001,2
1002,1
1003,3
1004,3
1005,0
1006,4
1007,4
1008,4
1009,0
1010,3
1011,4
1012,3
1013,0
1014,1
1015,0
1016,3
1017,0
1018,1
1019,2
1020,1
1021,0
1022,2
1023,2
1024,0
1025,4
1026,0
1027,3
1028,1
1029,1
1030,4
1031,1
1032,3
1033,4
1034,1
1035,3
1036,2
1037,1
1038,4
1039,3
1040,1
1041,4
1042,4
1043,2
1044,1
1045,0
1046,3
1047,2
1048,3
1049,3
1050,3
1051,3
1052,2
1053,4
1054,0
1055,2
1056,3
1057,0
1058,1
1059,3
1060,3
1061,1
1062,3
1063,0
1064,4
1065,1
1066,2
1067,1
1068,0
1069,3
1070,3
1071,2
1072,1
1073,4
1074,2
1075,1
1076,3
1077,2
1078,1
1079,4
1080,4
1081,1
1082,1
1083,2
1084,0
1085,1
1086,2
1087,4
1088,0
1089,0
1090,3
1091,1
1092,3
1093,1
1094,2
1095,2
1096,1
1097,0
1098,4
1099,3
1100,4
1101,1
1102,1
1103,1
1104,0
1105,1
1106,3
1107,0
1108,1
1109,4
1110,3
1111,1
1112,0
1113,2
1114,3
1115,2
1116,0
1117,4
1118,3
1119,0
1120,1
1121,1
1122,4
1123,3
1124,2
1125,1
1126,2
1127,0
1128,4
1129,3
1130,0
1131,4
1132,2
1133,0
1134,2
1135,3
1136,3
1137,4
1138,0
1139,2
1140,2
1141,4
1142,0
1143,4
1144,1
1145,4
1146,0
1147,2
1148,0
1149,1
1150,1
1151,0
1152,0
1153,1
1154,2
1155,2
1156,1
1157,4
1158,4
1159,2
1160,0
1161,2
1162,1
1163,1
1164,3
1165,3
1166,0
1167,1
1168,1
1169,0
1170,2
1171,1
1172,0
1173,2
1174,3
1175,1
1176,1
1177,0
1178,0
1179,4
1180,2
1181,3
1182,4
1183,2
1184,4
1185,4
1186,0
1187,1
1188,1
1189,1
1190,0
1191,0
1192,3
1193,1
1194,0
1195,4
1196,3
1197,1
1198,3
1199,0
1200,0
1201,1
1202,0
1203,3
1204,4
1205,0
1206,0
1207,1
1208,1
1209,4
1210,3
1211,0
1212,4
1213,2
1214,4
1215,2
1216,4
1217,0
1218,2
1219,1
1220,4
1221,2
1222,4
1223,1
1224,2
1225,0
1226,1
1227,4
1228,2
1229,0
1230,2
1231,1
1232,2
1233,2
1234,0
1235,4
1236,2
1237,0
1238,1
1239,2
1240,1
1241,2
1242,1
1243,0
1244,4
1245,0
1246,2
1247,2
1248,3
1249,4
1250,3
1251,2
1252,2
1253,3
1254,4
1255,2
1256,1
1257,1
1258,1
1259,4
1260,1
1261,0
1262,0
1263,2
1264,1
1265,2
1266,3
1267,1
1268,1
1269,2
1270,0
1271,0
1272,1
1273,4
1274,1
1275,0
1276,4
1277,0
1278,4
1279,0
1280,1
1281,2
1282,1
1283,1
1284,1
1285,3
1286,1
1287,2
1288,0
1289,2
1290,2
1291,4
1292,2
1293,4
1294,0
1295,2
1296,0
1297,1
1298,1
1299,4
1300,4
1301,2
1302,2
1303,0
1304,4
1305,3
1306,1
1307,4
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,1
1315,4
1316,0
1317,0
1318,4
1319,3
1320,3
1321,0
1322,1
1323,1
1324,3
1325,0
1326,2
1327,4
1328,1
1329,2
1330,3
1331,2
1332,0
1333,1
1334,1
1335,3
1336,4
1337,2
1338,1
1339,1
1340,3
1341,3
1342,2
1343,1
1344,2
1345,4
1346,2
1347,1
1348,0
1349,1
